"CubeId";"rendopar"
"PublishingDate";"2025-09-01 14:30"

"Date";"d0";"Value"
"2021-09-10";"t2";"4.13933"
"2021-09-13";"b0";"-0.373695"
"2021-09-13";"b1";"-0.374094"
"2021-09-13";"b2";"4.28674"
"2021-09-13";"b3";"-3.43874"
"2021-09-13";"t1";"6.20393"
"2021-09-13";"t2";"3.96278"
"2021-09-14";"b0";"-0.344658"
"2021-09-14";"b1";"-0.403131"
"2021-09-14";"b2";"5.9274"
"2021-09-14";"b3";"-5.09786"
"2021-09-14";"t1";"5.77222"
"2021-09-14";"t2";"4.22707"
"2021-09-15";"b0";"-0.380427"
"2021-09-15";"b1";"-0.358598"
"2021-09-15";"b2";"5.16243"
"2021-09-15";"b3";"-4.33155"
"2021-09-15";"t1";"6.04893"
"2021-09-15";"t2";"4.23455"
"2021-09-16";"b0";"-0.317609"
"2021-09-16";"b1";"-0.423934"
"2021-09-16";"b2";"7.26505"
"2021-09-16";"b3";"-6.41898"
"2021-09-16";"t1";"5.74301"
"2021-09-16";"t2";"4.54026"
"2021-09-17";"b0";"-0.207701"
"2021-09-17";"b1";"-0.518731"
"2021-09-17";"b2";"7.48781"
"2021-09-17";"b3";"-6.96939"
"2021-09-17";"t1";"5.19309"
"2021-09-17";"t2";"4.22471"
"2021-09-20";"b0";"-0.179276"
"2021-09-20";"b1";"-0.560957"
"2021-09-20";"b2";"4.06773"
"2021-09-20";"b3";"-3.6088"
"2021-09-20";"t1";"5.59193"
"2021-09-20";"t2";"3.79394"
"2021-09-21";"b0";"-0.177441"
"2021-09-21";"b1";"-0.559065"
"2021-09-21";"b2";"6.74288"
"2021-09-21";"b3";"-6.331"
"2021-09-21";"t1";"5.07654"
"2021-09-21";"t2";"4.02653"
"2021-09-22";"b0";"-0.213818"
"2021-09-22";"b1";"-0.521378"
"2021-09-22";"b2";"2.89268"
"2021-09-22";"b3";"-2.34981"
"2021-09-22";"t1";"6.08448"
"2021-09-22";"t2";"3.31272"
"2021-09-23";"b0";"-0.132824"
"2021-09-23";"b1";"-0.601163"
"2021-09-23";"b2";"5.17937"
"2021-09-23";"b3";"-4.90458"
"2021-09-23";"t1";"4.94993"
"2021-09-23";"t2";"3.84006"
"2021-09-24";"b0";"-0.134722"
"2021-09-24";"b1";"-0.599265"
"2021-09-24";"b2";"4.28741"
"2021-09-24";"b3";"-3.70357"
"2021-09-24";"t1";"5.39755"
"2021-09-24";"t2";"3.84022"
"2021-09-27";"b0";"-0.154417"
"2021-09-27";"b1";"-0.588334"
"2021-09-27";"b2";"7.36185"
"2021-09-27";"b3";"-6.79386"
"2021-09-27";"t1";"4.80703"
"2021-09-27";"t2";"3.90365"
"2021-09-28";"b0";"-0.115929"
"2021-09-28";"b1";"-0.618058"
"2021-09-28";"b2";"4.69411"
"2021-09-28";"b3";"-4.26312"
"2021-09-28";"t1";"4.64075"
"2021-09-28";"t2";"3.34174"
"2021-09-29";"b0";"-0.12874"
"2021-09-29";"b1";"-0.603938"
"2021-09-29";"b2";"4.21549"
"2021-09-29";"b3";"-3.73582"
"2021-09-29";"t1";"4.7978"
"2021-09-29";"t2";"3.27666"
"2021-09-30";"b0";"-0.186261"
"2021-09-30";"b1";"-0.547726"
"2021-09-30";"b2";"4.29568"
"2021-09-30";"b3";"-3.71553"
"2021-09-30";"t1";"5.11669"
"2021-09-30";"t2";"3.54718"
"2021-10-01";"b0";"-0.222678"
"2021-10-01";"b1";"-0.523902"
"2021-10-01";"b2";"4.08051"
"2021-10-01";"b3";"-3.40228"
"2021-10-01";"t1";"5.29062"
"2021-10-01";"t2";"3.57874"
"2021-10-04";"b0";"-0.225828"
"2021-10-04";"b1";"-0.508159"
"2021-10-04";"b2";"3.49155"
"2021-10-04";"b3";"-2.86514"
"2021-10-04";"t1";"5.31693"
"2021-10-04";"t2";"3.17462"
"2021-10-05";"b0";"-0.219298"
"2021-10-05";"b1";"-0.517208"
"2021-10-05";"b2";"4.2957"
"2021-10-05";"b3";"-3.69767"
"2021-10-05";"t1";"5.05519"
"2021-10-05";"t2";"3.36029"
"2021-10-06";"b0";"-0.19195"
"2021-10-06";"b1";"-0.543246"
"2021-10-06";"b2";"5.48946"
"2021-10-06";"b3";"-4.79908"
"2021-10-06";"t1";"4.88028"
"2021-10-06";"t2";"3.51928"
"2021-10-07";"b0";"-0.223125"
"2021-10-07";"b1";"-0.512071"
"2021-10-07";"b2";"5.66655"
"2021-10-07";"b3";"-4.94362"
"2021-10-07";"t1";"4.98221"
"2021-10-07";"t2";"3.6587"
"2021-10-08";"b0";"-0.202132"
"2021-10-08";"b1";"-0.534374"
"2021-10-08";"b2";"4.78638"
"2021-10-08";"b3";"-3.94866"
"2021-10-08";"t1";"5.18964"
"2021-10-08";"t2";"3.50352"
"2021-10-11";"b0";"-0.186566"
"2021-10-11";"b1";"-0.549939"
"2021-10-11";"b2";"3.25327"
"2021-10-11";"b3";"-2.31287"
"2021-10-11";"t1";"5.77929"
"2021-10-11";"t2";"3.01033"
"2021-10-12";"b0";"-0.137678"
"2021-10-12";"b1";"-0.595"
"2021-10-12";"b2";"6.24276"
"2021-10-12";"b3";"-5.48391"
"2021-10-12";"t1";"4.72764"
"2021-10-12";"t2";"3.51395"
"2021-10-13";"b0";"-0.180553"
"2021-10-13";"b1";"-0.553434"
"2021-10-13";"b2";"5.09548"
"2021-10-13";"b3";"-4.22525"
"2021-10-13";"t1";"4.91523"
"2021-10-13";"t2";"3.42892"
"2021-10-14";"b0";"-0.245512"
"2021-10-14";"b1";"-0.492202"
"2021-10-14";"b2";"3.51344"
"2021-10-14";"b3";"-2.60594"
"2021-10-14";"t1";"5.36934"
"2021-10-14";"t2";"3.22727"
"2021-10-15";"b0";"-0.281876"
"2021-10-15";"b1";"-0.457148"
"2021-10-15";"b2";"3.68416"
"2021-10-15";"b3";"-2.79362"
"2021-10-15";"t1";"5.31567"
"2021-10-15";"t2";"3.26786"
"2021-10-18";"b0";"-0.206447"
"2021-10-18";"b1";"-0.535096"
"2021-10-18";"b2";"5.02143"
"2021-10-18";"b3";"-4.20686"
"2021-10-18";"t1";"4.5532"
"2021-10-18";"t2";"3.3244"
"2021-10-19";"b0";"-0.340517"
"2021-10-19";"b1";"-0.401025"
"2021-10-19";"b2";"2.25226"
"2021-10-19";"b3";"-1.02608"
"2021-10-19";"t1";"6.69824"
"2021-10-19";"t2";"2.06737"
"2021-10-20";"b0";"-0.219634"
"2021-10-20";"b1";"-0.523118"
"2021-10-20";"b2";"6.53031"
"2021-10-20";"b3";"-5.66848"
"2021-10-20";"t1";"4.39037"
"2021-10-20";"t2";"3.48419"
"2021-10-21";"b0";"-0.204366"
"2021-10-21";"b1";"-0.537177"
"2021-10-21";"b2";"5.07024"
"2021-10-21";"b3";"-4.20053"
"2021-10-21";"t1";"4.61817"
"2021-10-21";"t2";"3.4059"
"2021-10-22";"b0";"-0.23654"
"2021-10-22";"b1";"-0.505002"
"2021-10-22";"b2";"7.04048"
"2021-10-22";"b3";"-5.99783"
"2021-10-22";"t1";"4.54631"
"2021-10-22";"t2";"3.69086"
"2021-10-25";"b0";"-0.261288"
"2021-10-25";"b1";"-0.481464"
"2021-10-25";"b2";"2.69596"
"2021-10-25";"b3";"-1.59383"
"2021-10-25";"t1";"5.35892"
"2021-10-25";"t2";"2.52052"
"2021-10-26";"b0";"-0.264643"
"2021-10-26";"b1";"-0.479419"
"2021-10-26";"b2";"17.2255"
"2021-10-26";"b3";"-16.4293"
"2021-10-26";"t1";"3.67796"
"2021-10-26";"t2";"3.3744"
"2021-10-27";"b0";"-0.273024"
"2021-10-27";"b1";"-0.469728"
"2021-10-27";"b2";"5.54542"
"2021-10-27";"b3";"-4.63728"
"2021-10-27";"t1";"4.32447"
"2021-10-27";"t2";"3.30949"
"2021-10-28";"b0";"-0.436212"
"2021-10-28";"b1";"-0.307849"
"2021-10-28";"b2";"5.27523"
"2021-10-28";"b3";"-3.90798"
"2021-10-28";"t1";"5.13513"
"2021-10-28";"t2";"3.973"
"2021-10-29";"b0";"-0.352323"
"2021-10-29";"b1";"-0.392947"
"2021-10-29";"b2";"5.34703"
"2021-10-29";"b3";"-3.93181"
"2021-10-29";"t1";"4.8696"
"2021-10-29";"t2";"3.87489"
"2021-11-01";"b0";"-0.321437"
"2021-11-01";"b1";"-0.440257"
"2021-11-01";"b2";"5.36392"
"2021-11-01";"b3";"-4.04286"
"2021-11-01";"t1";"4.2934"
"2021-11-01";"t2";"3.31889"
"2021-11-02";"b0";"-0.292664"
"2021-11-02";"b1";"-0.453916"
"2021-11-02";"b2";"4.93852"
"2021-11-02";"b3";"-4.02652"
"2021-11-02";"t1";"3.91735"
"2021-11-02";"t2";"2.95076"
"2021-11-03";"b0";"-0.286104"
"2021-11-03";"b1";"-0.459166"
"2021-11-03";"b2";"4.92422"
"2021-11-03";"b3";"-4.16208"
"2021-11-03";"t1";"3.989"
"2021-11-03";"t2";"3.09221"
"2021-11-04";"b0";"-0.294241"
"2021-11-04";"b1";"-0.453548"
"2021-11-04";"b2";"4.93218"
"2021-11-04";"b3";"-4.11167"
"2021-11-04";"t1";"4.24989"
"2021-11-04";"t2";"3.24971"
"2021-11-05";"b0";"-0.332821"
"2021-11-05";"b1";"-0.409931"
"2021-11-05";"b2";"6.04774"
"2021-11-05";"b3";"-5.20861"
"2021-11-05";"t1";"4.56771"
"2021-11-05";"t2";"3.58912"
"2021-11-08";"b0";"-0.334957"
"2021-11-08";"b1";"-0.377576"
"2021-11-08";"b2";"5.79567"
"2021-11-08";"b3";"-5.20812"
"2021-11-08";"t1";"4.14841"
"2021-11-08";"t2";"3.23688"
"2021-11-09";"b0";"-0.404382"
"2021-11-09";"b1";"-0.33837"
"2021-11-09";"b2";"5.8402"
"2021-11-09";"b3";"-4.92655"
"2021-11-09";"t1";"4.60236"
"2021-11-09";"t2";"3.55711"
"2021-11-10";"b0";"-0.439215"
"2021-11-10";"b1";"-0.311093"
"2021-11-10";"b2";"5.83693"
"2021-11-10";"b3";"-4.85976"
"2021-11-10";"t1";"4.51759"
"2021-11-10";"t2";"3.53926"
"2021-11-11";"b0";"-0.360176"
"2021-11-11";"b1";"-0.367465"
"2021-11-11";"b2";"5.95174"
"2021-11-11";"b3";"-4.96331"
"2021-11-11";"t1";"4.4776"
"2021-11-11";"t2";"3.61676"
"2021-11-12";"b0";"-0.356096"
"2021-11-12";"b1";"-0.374063"
"2021-11-12";"b2";"5.97614"
"2021-11-12";"b3";"-4.91316"
"2021-11-12";"t1";"4.40302"
"2021-11-12";"t2";"3.52587"
"2021-11-15";"b0";"-0.375625"
"2021-11-15";"b1";"-0.354534"
"2021-11-15";"b2";"3.90723"
"2021-11-15";"b3";"-3.07998"
"2021-11-15";"t1";"4.36064"
"2021-11-15";"t2";"2.96615"
"2021-11-16";"b0";"-0.507632"
"2021-11-16";"b1";"-0.222527"
"2021-11-16";"b2";"2.19231"
"2021-11-16";"b3";"-0.674559"
"2021-11-16";"t1";"7.93892"
"2021-11-16";"t2";"1.28339"
"2021-11-17";"b0";"-0.459877"
"2021-11-17";"b1";"-0.270282"
"2021-11-17";"b2";"2.10618"
"2021-11-17";"b3";"-0.758528"
"2021-11-17";"t1";"7.45833"
"2021-11-17";"t2";"1.41847"
"2021-11-18";"b0";"-0.490119"
"2021-11-18";"b1";"-0.24004"
"2021-11-18";"b2";"2.14927"
"2021-11-18";"b3";"-0.766899"
"2021-11-18";"t1";"7.39499"
"2021-11-18";"t2";"1.83258"
"2021-11-19";"b0";"-0.352501"
"2021-11-19";"b1";"-0.377658"
"2021-11-19";"b2";"4.64404"
"2021-11-19";"b3";"-3.82494"
"2021-11-19";"t1";"4.41645"
"2021-11-19";"t2";"3.21622"
"2021-11-22";"b0";"-0.414424"
"2021-11-22";"b1";"-0.315735"
"2021-11-22";"b2";"5.11013"
"2021-11-22";"b3";"-4.34185"
"2021-11-22";"t1";"4.37366"
"2021-11-22";"t2";"3.25567"
"2021-11-23";"b0";"-0.395287"
"2021-11-23";"b1";"-0.337391"
"2021-11-23";"b2";"4.59185"
"2021-11-23";"b3";"-3.765"
"2021-11-23";"t1";"4.38499"
"2021-11-23";"t2";"3.0421"
"2021-11-24";"b0";"-0.378182"
"2021-11-24";"b1";"-0.354495"
"2021-11-24";"b2";"4.69462"
"2021-11-24";"b3";"-3.67502"
"2021-11-24";"t1";"4.73445"
"2021-11-24";"t2";"3.35526"
"2021-11-25";"b0";"-0.355368"
"2021-11-25";"b1";"-0.382346"
"2021-11-25";"b2";"3.68759"
"2021-11-25";"b3";"-2.80706"
"2021-11-25";"t1";"4.82795"
"2021-11-25";"t2";"3.04256"
"2021-11-26";"b0";"-0.421199"
"2021-11-26";"b1";"-0.32659"
"2021-11-26";"b2";"5.02375"
"2021-11-26";"b3";"-4.15252"
"2021-11-26";"t1";"4.7229"
"2021-11-26";"t2";"3.36644"
"2021-11-29";"b0";"-0.467585"
"2021-11-29";"b1";"-0.28776"
"2021-11-29";"b2";"2.37129"
"2021-11-29";"b3";"-1.30178"
"2021-11-29";"t1";"6.3666"
"2021-11-29";"t2";"2.41515"
"2021-11-30";"b0";"-0.43381"
"2021-11-30";"b1";"-0.308942"
"2021-11-30";"b2";"4.83643"
"2021-11-30";"b3";"-4.10991"
"2021-11-30";"t1";"4.65211"
"2021-11-30";"t2";"3.33637"
"2021-12-01";"b0";"-0.434919"
"2021-12-01";"b1";"-0.302796"
"2021-12-01";"b2";"4.8595"
"2021-12-01";"b3";"-3.99989"
"2021-12-01";"t1";"4.54441"
"2021-12-01";"t2";"3.30163"
"2021-12-02";"b0";"-0.491226"
"2021-12-02";"b1";"-0.24397"
"2021-12-02";"b2";"4.7313"
"2021-12-02";"b3";"-3.88301"
"2021-12-02";"t1";"4.64153"
"2021-12-02";"t2";"3.44565"
"2021-12-03";"b0";"-0.516663"
"2021-12-03";"b1";"-0.218533"
"2021-12-03";"b2";"4.79341"
"2021-12-03";"b3";"-3.9276"
"2021-12-03";"t1";"4.65103"
"2021-12-03";"t2";"3.43539"
"2021-12-06";"b0";"-0.535042"
"2021-12-06";"b1";"-0.200154"
"2021-12-06";"b2";"9.68951"
"2021-12-06";"b3";"-8.88615"
"2021-12-06";"t1";"4.35817"
"2021-12-06";"t2";"3.76712"
"2021-12-07";"b0";"-0.617097"
"2021-12-07";"b1";"-0.118099"
"2021-12-07";"b2";"9.82262"
"2021-12-07";"b3";"-8.87069"
"2021-12-07";"t1";"4.37901"
"2021-12-07";"t2";"3.71726"
"2021-12-08";"b0";"-0.710117"
"2021-12-08";"b1";"-0.0250793"
"2021-12-08";"b2";"9.89177"
"2021-12-08";"b3";"-8.70627"
"2021-12-08";"t1";"4.71711"
"2021-12-08";"t2";"4.017"
"2021-12-09";"b0";"-0.699792"
"2021-12-09";"b1";"-0.0354039"
"2021-12-09";"b2";"9.94483"
"2021-12-09";"b3";"-8.65813"
"2021-12-09";"t1";"5.07807"
"2021-12-09";"t2";"4.39201"
"2021-12-10";"b0";"-0.686714"
"2021-12-10";"b1";"-0.0484816"
"2021-12-10";"b2";"9.90816"
"2021-12-10";"b3";"-8.6776"
"2021-12-10";"t1";"5.03743"
"2021-12-10";"t2";"4.34849"
"2021-12-13";"b0";"-0.651257"
"2021-12-13";"b1";"-0.0864578"
"2021-12-13";"b2";"9.83104"
"2021-12-13";"b3";"-8.78696"
"2021-12-13";"t1";"4.82109"
"2021-12-13";"t2";"4.15893"
"2021-12-14";"b0";"-0.519673"
"2021-12-14";"b1";"-0.215523"
"2021-12-14";"b2";"9.80648"
"2021-12-14";"b3";"-9.08003"
"2021-12-14";"t1";"4.21883"
"2021-12-14";"t2";"3.67472"
"2021-12-15";"b0";"-0.570317"
"2021-12-15";"b1";"-0.164879"
"2021-12-15";"b2";"9.94653"
"2021-12-15";"b3";"-8.98394"
"2021-12-15";"t1";"4.57666"
"2021-12-15";"t2";"3.99439"
"2021-12-16";"b0";"-0.593219"
"2021-12-16";"b1";"-0.141977"
"2021-12-16";"b2";"10.1459"
"2021-12-16";"b3";"-8.97888"
"2021-12-16";"t1";"5.01478"
"2021-12-16";"t2";"4.4076"
"2021-12-17";"b0";"-0.706937"
"2021-12-17";"b1";"-0.0232219"
"2021-12-17";"b2";"2.29449"
"2021-12-17";"b3";"-0.831881"
"2021-12-17";"t1";"8.01235"
"2021-12-17";"t2";"2.92776"
"2021-12-20";"b0";"-0.699837"
"2021-12-20";"b1";"-0.0303226"
"2021-12-20";"b2";"2.07755"
"2021-12-20";"b3";"-0.755676"
"2021-12-20";"t1";"8.40098"
"2021-12-20";"t2";"2.27131"
"2021-12-21";"b0";"-0.844654"
"2021-12-21";"b1";"0.114495"
"2021-12-21";"b2";"2.26279"
"2021-12-21";"b3";"-0.55201"
"2021-12-21";"t1";"10.3593"
"2021-12-21";"t2";"1.63216"
"2021-12-22";"b0";"-0.516056"
"2021-12-22";"b1";"-0.214103"
"2021-12-22";"b2";"7.87175"
"2021-12-22";"b3";"-6.63469"
"2021-12-22";"t1";"5.33551"
"2021-12-22";"t2";"4.35126"
"2021-12-23";"b0";"-0.492806"
"2021-12-23";"b1";"-0.237353"
"2021-12-23";"b2";"7.79755"
"2021-12-23";"b3";"-6.57955"
"2021-12-23";"t1";"5.31075"
"2021-12-23";"t2";"4.40085"
"2021-12-24";"b0";
"2021-12-24";"b1";
"2021-12-24";"b2";
"2021-12-24";"b3";
"2021-12-24";"t1";
"2021-12-24";"t2";
"2021-12-27";"b0";"-0.38011"
"2021-12-27";"b1";"-0.347531"
"2021-12-27";"b2";"4.32838"
"2021-12-27";"b3";"-3.40869"
"2021-12-27";"t1";"4.96738"
"2021-12-27";"t2";"3.40665"
"2021-12-28";"b0";"-0.860015"
"2021-12-28";"b1";"0.132374"
"2021-12-28";"b2";"2.57534"
"2021-12-28";"b3";"-0.482918"
"2021-12-28";"t1";"11.2803"
"2021-12-28";"t2";"1.08526"
"2021-12-29";"b0";"-0.434768"
"2021-12-29";"b1";"-0.287836"
"2021-12-29";"b2";"5.87544"
"2021-12-29";"b3";"-4.76736"
"2021-12-29";"t1";"5.02582"
"2021-12-29";"t2";"3.86222"
"2021-12-30";"b0";"-0.428515"
"2021-12-30";"b1";"-0.291571"
"2021-12-30";"b2";"4.84007"
"2021-12-30";"b3";"-3.57496"
"2021-12-30";"t1";"5.37647"
"2021-12-30";"t2";"3.88216"
"2021-12-31";"b0";
"2021-12-31";"b1";
"2021-12-31";"b2";
"2021-12-31";"b3";
"2021-12-31";"t1";
"2021-12-31";"t2";
"2022-01-03";"b0";"-0.411459"
"2022-01-03";"b1";"-0.306109"
"2022-01-03";"b2";"4.82951"
"2022-01-03";"b3";"-3.5713"
"2022-01-03";"t1";"5.34624"
"2022-01-03";"t2";"3.79452"
"2022-01-04";"b0";"-0.326605"
"2022-01-04";"b1";"-0.390963"
"2022-01-04";"b2";"4.96155"
"2022-01-04";"b3";"-3.81615"
"2022-01-04";"t1";"5.00842"
"2022-01-04";"t2";"3.65979"
"2022-01-05";"b0";"-0.263689"
"2022-01-05";"b1";"-0.45388"
"2022-01-05";"b2";"5.55561"
"2022-01-05";"b3";"-4.49233"
"2022-01-05";"t1";"4.70645"
"2022-01-05";"t2";"3.5589"
"2022-01-06";"b0";"-0.32801"
"2022-01-06";"b1";"-0.389559"
"2022-01-06";"b2";"4.28763"
"2022-01-06";"b3";"-2.87873"
"2022-01-06";"t1";"5.4973"
"2022-01-06";"t2";"3.69867"
"2022-01-07";"b0";"-0.670361"
"2022-01-07";"b1";"-0.0472077"
"2022-01-07";"b2";"2.77565"
"2022-01-07";"b3";"-0.386538"
"2022-01-07";"t1";"10.0607"
"2022-01-07";"t2";"0.901935"
"2022-01-10";"b0";"-0.197219"
"2022-01-10";"b1";"-0.520349"
"2022-01-10";"b2";"5.72478"
"2022-01-10";"b3";"-4.45045"
"2022-01-10";"t1";"4.51785"
"2022-01-10";"t2";"3.44888"
"2022-01-11";"b0";"-0.259292"
"2022-01-11";"b1";"-0.458276"
"2022-01-11";"b2";"5.43814"
"2022-01-11";"b3";"-4.00976"
"2022-01-11";"t1";"4.93315"
"2022-01-11";"t2";"3.667"
"2022-01-12";"b0";"-0.278676"
"2022-01-12";"b1";"-0.441411"
"2022-01-12";"b2";"7.77002"
"2022-01-12";"b3";"-6.25361"
"2022-01-12";"t1";"4.84049"
"2022-01-12";"t2";"3.95475"
"2022-01-13";"b0";"-0.319011"
"2022-01-13";"b1";"-0.401075"
"2022-01-13";"b2";"7.69639"
"2022-01-13";"b3";"-6.19846"
"2022-01-13";"t1";"5.01125"
"2022-01-13";"t2";"4.1666"
"2022-01-14";"b0";"-0.318984"
"2022-01-14";"b1";"-0.401102"
"2022-01-14";"b2";"7.60648"
"2022-01-14";"b3";"-6.15941"
"2022-01-14";"t1";"4.91691"
"2022-01-14";"t2";"4.09846"
"2022-01-17";"b0";"-0.295671"
"2022-01-17";"b1";"-0.429451"
"2022-01-17";"b2";"7.60277"
"2022-01-17";"b3";"-6.1096"
"2022-01-17";"t1";"4.87158"
"2022-01-17";"t2";"4.08028"
"2022-01-18";"b0";"-0.205812"
"2022-01-18";"b1";"-0.514275"
"2022-01-18";"b2";"6.80647"
"2022-01-18";"b3";"-5.52457"
"2022-01-18";"t1";"4.38316"
"2022-01-18";"t2";"3.57259"
"2022-01-19";"b0";"-0.507642"
"2022-01-19";"b1";"-0.214963"
"2022-01-19";"b2";"2.5887"
"2022-01-19";"b3";"-0.397315"
"2022-01-19";"t1";"8.85459"
"2022-01-19";"t2";"0.53537"
"2022-01-20";"b0";"-0.422037"
"2022-01-20";"b1";"-0.300567"
"2022-01-20";"b2";"6.82894"
"2022-01-20";"b3";"-4.85289"
"2022-01-20";"t1";"6.04352"
"2022-01-20";"t2";"4.99707"
"2022-01-21";"b0";"-0.335172"
"2022-01-21";"b1";"-0.387433"
"2022-01-21";"b2";"6.82104"
"2022-01-21";"b3";"-5.25403"
"2022-01-21";"t1";"5.18108"
"2022-01-21";"t2";"4.26323"
"2022-01-24";"b0";"-0.342881"
"2022-01-24";"b1";"-0.38476"
"2022-01-24";"b2";"6.6972"
"2022-01-24";"b3";"-5.28346"
"2022-01-24";"t1";"4.85477"
"2022-01-24";"t2";"3.95749"
"2022-01-25";"b0";"-0.321184"
"2022-01-25";"b1";"-0.403938"
"2022-01-25";"b2";"6.81743"
"2022-01-25";"b3";"-5.30211"
"2022-01-25";"t1";"5.02954"
"2022-01-25";"t2";"4.14442"
"2022-01-26";"b0";"-0.282206"
"2022-01-26";"b1";"-0.447953"
"2022-01-26";"b2";"6.42549"
"2022-01-26";"b3";"-5.16397"
"2022-01-26";"t1";"4.51282"
"2022-01-26";"t2";"3.59775"
"2022-01-27";"b0";"-0.262272"
"2022-01-27";"b1";"-0.465369"
"2022-01-27";"b2";"6.50988"
"2022-01-27";"b3";"-5.15379"
"2022-01-27";"t1";"4.53414"
"2022-01-27";"t2";"3.6744"
"2022-01-28";"b0";"-0.308721"
"2022-01-28";"b1";"-0.41892"
"2022-01-28";"b2";"6.57411"
"2022-01-28";"b3";"-5.02152"
"2022-01-28";"t1";"4.9083"
"2022-01-28";"t2";"4.10932"
"2022-01-31";"b0";"-0.216396"
"2022-01-31";"b1";"-0.508727"
"2022-01-31";"b2";"6.41486"
"2022-01-31";"b3";"-5.15645"
"2022-01-31";"t1";"4.18729"
"2022-01-31";"t2";"3.44633"
"2022-02-01";"b0";"-0.136458"
"2022-02-01";"b1";"-0.588665"
"2022-02-01";"b2";"6.43855"
"2022-02-01";"b3";"-5.36397"
"2022-02-01";"t1";"3.77264"
"2022-02-01";"t2";"3.12377"
"2022-02-02";"b0";"-0.197606"
"2022-02-02";"b1";"-0.527517"
"2022-02-02";"b2";"7.07317"
"2022-02-02";"b3";"-5.57268"
"2022-02-02";"t1";"4.4513"
"2022-02-02";"t2";"3.78932"
"2022-02-03";"b0";"-0.234009"
"2022-02-03";"b1";"-0.491114"
"2022-02-03";"b2";"7.41441"
"2022-02-03";"b3";"-5.74795"
"2022-02-03";"t1";"4.70459"
"2022-02-03";"t2";"4.08377"
"2022-02-04";"b0";"-0.023957"
"2022-02-04";"b1";"-0.686058"
"2022-02-04";"b2";"4.74804"
"2022-02-04";"b3";"-2.95335"
"2022-02-04";"t1";"7.09246"
"2022-02-04";"t2";"9.33936"
"2022-02-07";"b0";"-0.001084"
"2022-02-07";"b1";"-0.706413"
"2022-02-07";"b2";"4.95508"
"2022-02-07";"b3";"-2.96471"
"2022-02-07";"t1";"6.93568"
"2022-02-07";"t2";"9.25525"
"2022-02-08";"b0";"0.0882053"
"2022-02-08";"b1";"-0.800738"
"2022-02-08";"b2";"4.46122"
"2022-02-08";"b3";"-2.55037"
"2022-02-08";"t1";"7.28224"
"2022-02-08";"t2";"10.9581"
"2022-02-09";"b0";"0.0865401"
"2022-02-09";"b1";"-0.806627"
"2022-02-09";"b2";"5.5189"
"2022-02-09";"b3";"-4.39216"
"2022-02-09";"t1";"2.98831"
"2022-02-09";"t2";"2.33605"
"2022-02-10";"b0";"0.106694"
"2022-02-10";"b1";"-0.831817"
"2022-02-10";"b2";"6.0987"
"2022-02-10";"b3";"-4.97257"
"2022-02-10";"t1";"3.03"
"2022-02-10";"t2";"2.51035"
"2022-02-11";"b0";"0.131042"
"2022-02-11";"b1";"-0.853647"
"2022-02-11";"b2";"5.64091"
"2022-02-11";"b3";"-4.36545"
"2022-02-11";"t1";"3.03644"
"2022-02-11";"t2";"2.56001"
"2022-02-14";"b0";"0.44302"
"2022-02-14";"b1";"-1.18073"
"2022-02-14";"b2";"4.40728"
"2022-02-14";"b3";"-3.3827"
"2022-02-14";"t1";"7.42305"
"2022-02-14";"t2";"12.3632"
"2022-02-15";"b0";"0.94023"
"2022-02-15";"b1";"-1.66918"
"2022-02-15";"b2";"4.46188"
"2022-02-15";"b3";"-4.38504"
"2022-02-15";"t1";"7.74702"
"2022-02-15";"t2";"14.9528"
"2022-02-16";"b0";"0.0984765"
"2022-02-16";"b1";"-0.836191"
"2022-02-16";"b2";"1.89149"
"2022-02-16";"b3";"-0.406502"
"2022-02-16";"t1";"4.93029"
"2022-02-16";"t2";"0.406948"
"2022-02-17";"b0";"0.122274"
"2022-02-17";"b1";"-0.862507"
"2022-02-17";"b2";"1.90495"
"2022-02-17";"b3";"-0.335619"
"2022-02-17";"t1";"5.36628"
"2022-02-17";"t2";"0.608574"
"2022-02-18";"b0";"0.0491711"
"2022-02-18";"b1";"-0.77933"
"2022-02-18";"b2";"2.00522"
"2022-02-18";"b3";"-0.313874"
"2022-02-18";"t1";"5.75101"
"2022-02-18";"t2";"0.862021"
"2022-02-21";"b0";"0.0509838"
"2022-02-21";"b1";"-0.781143"
"2022-02-21";"b2";"1.96845"
"2022-02-21";"b3";"-0.474868"
"2022-02-21";"t1";"5.75874"
"2022-02-21";"t2";"0.704887"
"2022-02-22";"b0";"-0.0357066"
"2022-02-22";"b1";"-0.69828"
"2022-02-22";"b2";"2.09707"
"2022-02-22";"b3";"-0.387186"
"2022-02-22";"t1";"6.19753"
"2022-02-22";"t2";"0.640609"
"2022-02-23";"b0";"-0.0062471"
"2022-02-23";"b1";"-0.72774"
"2022-02-23";"b2";"2.15896"
"2022-02-23";"b3";"-0.346048"
"2022-02-23";"t1";"5.89455"
"2022-02-23";"t2";"0.550982"
"2022-02-24";"b0";"0.0387987"
"2022-02-24";"b1";"-0.773995"
"2022-02-24";"b2";"8.50176"
"2022-02-24";"b3";"-7.20323"
"2022-02-24";"t1";"3.86078"
"2022-02-24";"t2";"3.40001"
"2022-02-25";"b0";"0.0100597"
"2022-02-25";"b1";"-0.747774"
"2022-02-25";"b2";"8.66783"
"2022-02-25";"b3";"-7.03086"
